year,node,expected_value,WFD_class,threshold,prob_below_threshold,prob_above_threshold
1981,chla,16.080129870272728,0.0,20.0,,
1982,chla,8.33125,0.0,20.0,,
1983,chla,5.974999999999999,0.0,20.0,,
1984,chla,6.05,0.0,20.0,,
1985,chla,11.09,0.0,20.0,,
1986,chla,11.895238094714287,0.0,20.0,,
1987,chla,12.677777776666666,0.0,20.0,,
1988,chla,8.511111111166668,0.0,20.0,,
1989,chla,14.055555556666668,0.0,20.0,,
1990,chla,14.271428571428574,0.0,20.0,,
1991,chla,12.242857142857142,0.0,20.0,,
1992,chla,9.425,0.0,20.0,,
1993,chla,16.757142857142856,0.0,20.0,,
1994,chla,12.614285714285714,0.0,20.0,,
1995,chla,18.257142857142856,0.0,20.0,,
1996,chla,21.883333333333336,1.0,20.0,,
1997,chla,21.3,1.0,20.0,,
1998,chla,23.066666666666666,1.0,20.0,,
1999,chla,21.1,1.0,20.0,,
2000,chla,,,20.0,,
2001,chla,22.16666666666667,1.0,20.0,,
2002,chla,21.033333333333328,1.0,20.0,,
2003,chla,25.5,1.0,20.0,,
2004,chla,16.821428571428573,0.0,20.0,,
2005,chla,25.6,1.0,20.0,,
2006,chla,20.2,1.0,20.0,,
2007,chla,29.15416666666667,1.0,20.0,,
2008,chla,17.944000000000006,0.0,20.0,,
2009,chla,15.887500000000005,0.0,20.0,,
2010,chla,16.343478260869567,0.0,20.0,,
2011,chla,11.69565217391304,0.0,20.0,,
2012,chla,12.188000000000002,0.0,20.0,,
2013,chla,13.8,0.0,20.0,,
2014,chla,14.13846153846154,0.0,20.0,,
2015,chla,12.6,0.0,20.0,,
2016,chla,14.924999999999995,0.0,20.0,,
2017,chla,9.590909090909092,0.0,20.0,,
2018,chla,12.866666666666665,0.0,20.0,,
2019,chla,10.741666666666667,0.0,20.0,,
1981,colour,28.9,0.0,48.0,0.98,0.020000000000000018
1981,cyano,1.95,1.0,1.0,0.26,0.74
1981,TP,36.9,1.0,29.5,0.02,0.98
1982,colour,28.9,0.0,48.0,0.98,0.020000000000000018
1982,cyano,0.637,0.0,1.0,0.67,0.32999999999999996
1982,TP,28.4,0.0,29.5,0.6,0.4
1983,colour,28.9,0.0,48.0,0.98,0.020000000000000018
1983,cyano,0.494,0.0,1.0,0.76,0.24
1983,TP,27.3,0.0,29.5,0.71,0.29000000000000004
1984,colour,21.6,0.0,48.0,1.0,0.0
1984,cyano,0.67,0.0,1.0,0.65,0.35
1984,TP,29.0,0.0,29.5,0.54,0.45999999999999996
1985,colour,28.4,0.0,48.0,0.98,0.020000000000000018
1985,cyano,0.719,0.0,1.0,0.62,0.38
1985,TP,27.1,0.0,29.5,0.73,0.27
1986,colour,35.2,0.0,48.0,0.91,0.08999999999999997
1986,cyano,0.775,0.0,1.0,0.6,0.4
1986,TP,29.6,1.0,29.5,0.47,0.53
1987,colour,29.6,0.0,48.0,0.97,0.030000000000000027
1987,cyano,1.05,1.0,1.0,0.49,0.51
1987,TP,31.3,1.0,29.5,0.31,0.69
1988,colour,30.9,0.0,48.0,0.96,0.040000000000000036
1988,cyano,0.491,0.0,1.0,0.76,0.24
1988,TP,25.3,0.0,29.5,0.86,0.14
1989,colour,33.5,0.0,48.0,0.94,0.06000000000000005
1989,cyano,0.891,0.0,1.0,0.55,0.44999999999999996
1989,TP,28.8,0.0,29.5,0.56,0.43999999999999995
1990,colour,26.7,0.0,48.0,0.99,0.010000000000000009
1990,cyano,0.964,0.0,1.0,0.52,0.48
1990,TP,27.4,0.0,29.5,0.7,0.30000000000000004
1991,colour,23.4,0.0,48.0,0.99,0.010000000000000009
1991,cyano,0.97,0.0,1.0,0.51,0.49
1991,TP,28.4,0.0,29.5,0.6,0.4
1992,colour,24.0,0.0,48.0,0.99,0.010000000000000009
1992,cyano,0.729,0.0,1.0,0.62,0.38
1992,TP,27.5,0.0,29.5,0.69,0.31000000000000005
1993,colour,24.6,0.0,48.0,0.99,0.010000000000000009
1993,cyano,1.42,1.0,1.0,0.37,0.63
1993,TP,29.9,1.0,29.5,0.45,0.55
1994,colour,27.1,0.0,48.0,0.99,0.010000000000000009
1994,cyano,0.855,0.0,1.0,0.56,0.43999999999999995
1994,TP,27.5,0.0,29.5,0.69,0.31000000000000005
1995,colour,29.8,0.0,48.0,0.97,0.030000000000000027
1995,cyano,1.35,1.0,1.0,0.39,0.61
1995,TP,29.3,0.0,29.5,0.5,0.5
1996,colour,28.3,0.0,48.0,0.98,0.020000000000000018
1996,cyano,1.73,1.0,1.0,0.3,0.7
1996,TP,28.8,0.0,29.5,0.56,0.43999999999999995
1997,colour,21.6,0.0,48.0,1.0,0.0
1997,cyano,2.06,1.0,1.0,0.24,0.76
1997,TP,29.8,1.0,29.5,0.45,0.55
1998,colour,22.7,0.0,48.0,1.0,0.0
1998,cyano,2.11,1.0,1.0,0.23,0.77
1998,TP,28.7,0.0,29.5,0.57,0.43000000000000005
1999,colour,35.5,0.0,48.0,0.9,0.09999999999999998
1999,cyano,1.55,1.0,1.0,0.34,0.6599999999999999
1999,TP,30.4,1.0,29.5,0.39,0.61
2000,colour,48.2,1.0,48.0,0.5,0.5
2000,cyano,1.21,1.0,1.0,0.43,0.5700000000000001
2000,TP,30.5,1.0,29.5,0.38,0.62
2001,colour,41.8,0.0,48.0,0.74,0.26
2001,cyano,1.46,1.0,1.0,0.36,0.64
2001,TP,30.6,1.0,29.5,0.37,0.63
2002,colour,62.8,1.0,48.0,0.06,0.94
2002,cyano,1.04,1.0,1.0,0.49,0.51
2002,TP,33.9,1.0,29.5,0.12,0.88
2003,colour,51.6,1.0,48.0,0.36,0.64
2003,cyano,1.71,1.0,1.0,0.3,0.7
2003,TP,32.9,1.0,29.5,0.17,0.83
2004,colour,42.1,0.0,48.0,0.73,0.27
2004,cyano,1.04,1.0,1.0,0.49,0.51
2004,TP,31.1,1.0,29.5,0.32,0.6799999999999999
2005,colour,38.7,0.0,48.0,0.84,0.16000000000000003
2005,cyano,2.31,1.0,1.0,0.2,0.8
2005,TP,33.0,1.0,29.5,0.17,0.83
2006,colour,45.0,0.0,48.0,0.62,0.38
2006,cyano,1.16,1.0,1.0,0.45,0.55
2006,TP,30.2,1.0,29.5,0.41,0.5900000000000001
2007,colour,46.5,0.0,48.0,0.56,0.43999999999999995
2007,cyano,2.25,1.0,1.0,0.21,0.79
2007,TP,31.7,1.0,29.5,0.27,0.73
2008,colour,59.8,1.0,48.0,0.11,0.89
2008,cyano,0.698,0.0,1.0,0.64,0.36
2008,TP,30.3,1.0,29.5,0.4,0.6
2009,colour,63.3,1.0,48.0,0.05,0.95
2009,cyano,0.563,0.0,1.0,0.71,0.29000000000000004
2009,TP,30.7,1.0,29.5,0.37,0.63
2010,colour,54.6,1.0,48.0,0.24,0.76
2010,cyano,0.617,0.0,1.0,0.68,0.31999999999999995
2010,TP,28.5,0.0,29.5,0.59,0.41000000000000003
2011,colour,57.4,1.0,48.0,0.16,0.84
2011,cyano,0.361,0.0,1.0,0.83,0.17000000000000004
2011,TP,27.0,0.0,29.5,0.74,0.26
2012,colour,66.5,1.0,48.0,0.03,0.97
2012,cyano,0.298,0.0,1.0,0.87,0.13
2012,TP,27.1,0.0,29.5,0.73,0.27
2013,colour,59.4,1.0,48.0,0.11,0.89
2013,cyano,0.404,0.0,1.0,0.81,0.18999999999999995
2013,TP,27.0,0.0,29.5,0.74,0.26
